Date,Home,Away,season,ML_Home,ML_Away,Win_Margin,market_home,market_away,model_home_prob,model_away_prob,edge_home,edge_away,home_won,bet_side,bet_edge,model_prob,entry_price,bet_won,opp_won,is_favorite,home_q1_pts,away_q1_pts,q1_diff_home,q1_diff_bet,est_q1_bet_price,est_q1_opp_price
2013-12-27,Minnesota Timberwolves,Washington Wizards,2013-14,-245,205,22,0.7101449275362319,0.32786885245901637,0.5187,0.4813,-0.19144492753623188,0.15343114754098364,1,away,0.15343114754098364,0.4813,0.32786885245901637,False,True,False,22.0,23.0,-1.0,1.0,0.34049999999999997,0.6595
2013-12-28,LA Clippers,Utah Jazz,2013-14,-3000,1500,8,0.967741935483871,0.0625,,,,,1,none,0.0,0.0,0.0,,,False,17.0,20.0,-3.0,,,
2013-12-28,Portland Trail Blazers,Miami Heat,2013-14,-300,247,-1,0.75,0.2881844380403458,0.4642,0.5358,-0.2858,0.24761556195965423,0,none,0.0,0.0,0.0,,,False,34.0,30.0,4.0,,,
2013-12-28,Phoenix Suns,Philadelphia 76ers,2013-14,-600,450,14,0.8571428571428571,0.18181818181818182,0.7477,0.2523,-0.10944285714285706,0.0704818181818182,1,none,0.0,0.0,0.0,,,False,36.0,27.0,9.0,,,
2013-12-28,Memphis Grizzlies,Denver Nuggets,2013-14,-158,133,21,0.6124031007751938,0.4291845493562232,0.4439,0.5561,-0.16850310077519376,0.12691545064377685,1,away,0.12691545064377685,0.5561,0.4291845493562232,False,True,False,27.0,29.0,-2.0,2.0,0.445893991416309,0.5541060085836911
2013-12-28,Milwaukee Bucks,Minnesota Timberwolves,2013-14,275,-335,-22,0.26666666666666666,0.7701149425287356,0.3033,0.6967,0.03663333333333335,-0.0734149425287356,0,none,0.0,0.0,0.0,,,False,28.0,34.0,-6.0,,,
2013-12-28,Houston Rockets,New Orleans Pelicans,2013-14,-465,365,9,0.8230088495575221,0.21505376344086022,0.7015,0.2985,-0.12150884955752206,0.08344623655913977,1,none,0.0,0.0,0.0,,,False,31.0,22.0,9.0,,,
2013-12-28,Atlanta Hawks,Charlotte Hornets,2013-14,-270,225,2,0.7297297297297297,0.3076923076923077,,,,,1,none,0.0,0.0,0.0,,,False,25.0,22.0,3.0,,,
2013-12-28,Toronto Raptors,New York Knicks,2013-14,-280,230,15,0.7368421052631579,0.30303030303030304,0.6434,0.3566,-0.09344210526315788,0.053569696969696934,1,none,0.0,0.0,0.0,,,False,26.0,22.0,4.0,,,
2013-12-28,Indiana Pacers,Brooklyn Nets,2013-14,-1300,810,14,0.9285714285714286,0.10989010989010989,0.7417,0.2583,-0.18687142857142858,0.14840989010989009,1,none,0.0,0.0,0.0,,,False,29.0,27.0,2.0,,,
2013-12-28,Boston Celtics,Cleveland Cavaliers,2013-14,-185,160,3,0.6491228070175439,0.38461538461538464,0.6,0.4,-0.0491228070175439,0.015384615384615385,1,none,0.0,0.0,0.0,,,False,24.0,22.0,2.0,,,
2013-12-28,Chicago Bulls,Dallas Mavericks,2013-14,120,-140,-22,0.45454545454545453,0.5833333333333334,0.3629,0.6371,-0.09164545454545453,0.05376666666666663,0,none,0.0,0.0,0.0,,,False,19.0,30.0,-11.0,,,
2013-12-28,Washington Wizards,Detroit Pistons,2013-14,-165,140,24,0.6226415094339622,0.4166666666666667,0.5235,0.4765,-0.09914150943396227,0.059833333333333294,1,none,0.0,0.0,0.0,,,False,31.0,23.0,8.0,,,
2013-12-29,Orlando Magic,Atlanta Hawks,2013-14,-160,140,7,0.6153846153846154,0.4166666666666667,0.353,0.647,-0.26238461538461544,0.23033333333333333,1,away,0.23033333333333333,0.647,0.4166666666666667,False,True,True,26.0,20.0,6.0,-6.0,0.35725833333333334,0.6427416666666667
2013-12-29,Cleveland Cavaliers,Golden State Warriors,2013-14,245,-300,-4,0.2898550724637681,0.75,0.3006,0.6994,0.010744927536231852,-0.05059999999999998,0,none,0.0,0.0,0.0,,,False,35.0,26.0,9.0,,,
2013-12-29,San Antonio Spurs,Sacramento Kings,2013-14,-1000,650,8,0.9090909090909091,0.13333333333333333,0.7832,0.2168,-0.12589090909090905,0.08346666666666666,1,none,0.0,0.0,0.0,,,False,27.0,23.0,4.0,,,
2013-12-29,Oklahoma City Thunder,Houston Rockets,2013-14,-180,155,31,0.6428571428571429,0.39215686274509803,0.6441,0.3559,0.0012428571428571011,-0.03625686274509804,1,none,0.0,0.0,0.0,,,False,26.0,14.0,12.0,,,
2013-12-29,Los Angeles Lakers,Philadelphia 76ers,2013-14,-290,240,-7,0.7435897435897436,0.29411764705882354,0.6114,0.3886,-0.13218974358974356,0.09448235294117646,0,none,0.0,0.0,0.0,,,False,22.0,20.0,2.0,,,
2013-12-30,Utah Jazz,Charlotte Hornets,2013-14,-145,125,3,0.5918367346938775,0.4444444444444444,,,,,1,none,0.0,0.0,0.0,,,False,21.0,21.0,0.0,,,
2013-12-30,LA Clippers,Phoenix Suns,2013-14,-360,300,-19,0.782608695652174,0.25,,,,,0,none,0.0,0.0,0.0,,,False,24.0,30.0,-6.0,,,
2013-12-30,Denver Nuggets,Miami Heat,2013-14,170,-200,-3,0.37037037037037035,0.6666666666666666,0.3148,0.6852,-0.055570370370370326,0.0185333333333334,0,none,0.0,0.0,0.0,,,False,30.0,29.0,1.0,,,
2013-12-30,Memphis Grizzlies,Chicago Bulls,2013-14,-215,185,-4,0.6825396825396826,0.3508771929824561,0.5143,0.4857,-0.16823968253968258,0.1348228070175439,0,away,0.1348228070175439,0.4857,0.3508771929824561,True,False,False,22.0,17.0,5.0,-5.0,0.30465438596491223,0.6953456140350878
2013-12-30,Minnesota Timberwolves,Dallas Mavericks,2013-14,-190,160,-2,0.6551724137931034,0.38461538461538464,0.5191,0.4809,-0.13607241379310342,0.09628461538461536,0,away,0.09628461538461536,0.4809,0.38461538461538464,True,False,False,23.0,29.0,-6.0,6.0,0.4421538461538461,0.5578461538461539
2013-12-30,Detroit Pistons,Washington Wizards,2013-14,-140,120,-7,0.5833333333333334,0.45454545454545453,0.4413,0.5587,-0.14203333333333334,0.10415454545454544,0,away,0.10415454545454544,0.5587,0.45454545454545453,True,False,False,32.0,33.0,-1.0,1.0,0.4602727272727272,0.5397272727272728
2013-12-30,New Orleans Pelicans,Portland Trail Blazers,2013-14,110,-130,2,0.47619047619047616,0.5652173913043478,0.3899,0.6101,-0.08629047619047614,0.04488260869565219,1,none,0.0,0.0,0.0,,,False,26.0,21.0,5.0,,,
2013-12-31,Oklahoma City Thunder,Portland Trail Blazers,2013-14,-245,205,-4,0.7101449275362319,0.32786885245901637,0.5609,0.4391,-0.14924492753623197,0.11123114754098362,0,away,0.11123114754098362,0.4391,0.32786885245901637,True,False,False,30.0,24.0,6.0,-6.0,0.2733,0.7267
2013-12-31,Chicago Bulls,Toronto Raptors,2013-14,-120,100,-6,0.5454545454545454,0.5,0.4028,0.5972,-0.14265454545454542,0.09719999999999995,0,away,0.09719999999999995,0.5972,0.5,True,False,False,16.0,21.0,-5.0,5.0,0.54165,0.45835000000000004
2013-12-31,Los Angeles Lakers,Milwaukee Bucks,2013-14,-240,200,-15,0.7058823529411765,0.3333333333333333,0.5771,0.4229,-0.12878235294117657,0.08956666666666668,0,away,0.08956666666666668,0.4229,0.3333333333333333,True,False,False,12.0,23.0,-11.0,11.0,0.4416666666666666,0.5583333333333333
2013-12-31,Houston Rockets,Sacramento Kings,2013-14,-580,435,-4,0.8529411764705882,0.18691588785046728,0.7263,0.2737,-0.12664117647058826,0.08678411214953272,0,none,0.0,0.0,0.0,,,False,24.0,29.0,-5.0,,,
2013-12-31,Orlando Magic,Golden State Warriors,2013-14,195,-235,-13,0.3389830508474576,0.7014925373134329,0.3164,0.6836,-0.022583050847457597,-0.017892537313432877,0,none,0.0,0.0,0.0,,,False,15.0,26.0,-11.0,,,
2013-12-31,Indiana Pacers,Cleveland Cavaliers,2013-14,-1350,800,15,0.9310344827586207,0.1111111111111111,0.7805,0.2195,-0.1505344827586207,0.1083888888888889,1,none,0.0,0.0,0.0,,,False,23.0,25.0,-2.0,,,
2013-12-31,Boston Celtics,Atlanta Hawks,2013-14,-155,135,-1,0.6078431372549019,0.425531914893617,0.3823,0.6177,-0.22554313725490194,0.192168085106383,0,away,0.192168085106383,0.6177,0.425531914893617,True,False,True,23.0,20.0,3.0,-3.0,0.3944404255319149,0.6055595744680851
2013-12-31,San Antonio Spurs,Brooklyn Nets,2013-14,-1000,650,21,0.9090909090909091,0.13333333333333333,0.7513,0.2487,-0.1577909090909091,0.11536666666666667,1,none,0.0,0.0,0.0,,,False,30.0,20.0,10.0,,,
2014-01-01,Washington Wizards,Dallas Mavericks,2013-14,-135,115,-9,0.574468085106383,0.46511627906976744,0.4341,0.5659,-0.14036808510638304,0.10078372093023252,0,away,0.10078372093023252,0.5659,0.46511627906976744,True,False,False,20.0,25.0,-5.0,5.0,0.5086674418604651,0.4913325581395349
2014-01-01,Toronto Raptors,Indiana Pacers,2013-14,190,-230,13,0.3448275862068966,0.696969696969697,0.4046,0.5954,0.05977241379310344,-0.10156969696969698,1,none,0.0,0.0,0.0,,,False,26.0,18.0,8.0,,,
2014-01-01,Minnesota Timberwolves,New Orleans Pelicans,2013-14,-220,185,12,0.6875,0.3508771929824561,0.5731,0.4269,-0.11439999999999995,0.07602280701754388,1,away,0.07602280701754388,0.4269,0.3508771929824561,False,True,False,33.0,28.0,5.0,-5.0,0.30465438596491223,0.6953456140350878
2014-01-01,Denver Nuggets,Philadelphia 76ers,2013-14,-490,385,-12,0.8305084745762712,0.20618556701030927,0.6394,0.3606,-0.19110847457627123,0.1544144329896907,0,none,0.0,0.0,0.0,,,False,30.0,24.0,6.0,,,
2014-01-01,LA Clippers,Charlotte Hornets,2013-14,-795,495,27,0.888268156424581,0.16806722689075632,,,,,1,none,0.0,0.0,0.0,,,False,25.0,27.0,-2.0,,,
2014-01-02,Sacramento Kings,Philadelphia 76ers,2013-14,-410,330,-9,0.803921568627451,0.23255813953488372,0.5949,0.4051,-0.20902156862745103,0.1725418604651163,0,none,0.0,0.0,0.0,,,False,25.0,30.0,-5.0,,,
2014-01-02,Portland Trail Blazers,Charlotte Hornets,2013-14,-850,570,30,0.8947368421052632,0.14925373134328357,,,,,1,none,0.0,0.0,0.0,,,False,39.0,21.0,18.0,,,
2014-01-02,Utah Jazz,Milwaukee Bucks,2013-14,-225,185,9,0.6923076923076923,0.3508771929824561,0.5157,0.4843,-0.17660769230769224,0.1334228070175439,1,away,0.1334228070175439,0.4843,0.3508771929824561,False,True,False,20.0,20.0,0.0,-0.0,0.3526543859649122,0.6473456140350877
2014-01-02,Phoenix Suns,Memphis Grizzlies,2013-14,-225,185,-8,0.6923076923076923,0.3508771929824561,0.6369,0.3631,-0.05540769230769227,0.012222807017543857,0,none,0.0,0.0,0.0,,,False,26.0,22.0,4.0,,,
2014-01-02,Oklahoma City Thunder,Brooklyn Nets,2013-14,-1000,695,-2,0.9090909090909091,0.12578616352201258,0.7317,0.2683,-0.17739090909090904,0.1425138364779874,0,none,0.0,0.0,0.0,,,False,26.0,29.0,-3.0,,,
2014-01-02,Chicago Bulls,Boston Celtics,2013-14,-210,170,12,0.6774193548387096,0.37037037037037035,0.4539,0.5461,-0.2235193548387096,0.17572962962962968,1,away,0.17572962962962968,0.5461,0.37037037037037035,False,True,False,24.0,21.0,3.0,-3.0,0.34228518518518514,0.6577148148148149
2014-01-02,Miami Heat,Golden State Warriors,2013-14,-220,180,-9,0.6875,0.35714285714285715,0.6244,0.3756,-0.06310000000000004,0.01845714285714284,0,none,0.0,0.0,0.0,,,False,33.0,38.0,-5.0,,,
2014-01-02,Cleveland Cavaliers,Orlando Magic,2013-14,-135,115,6,0.574468085106383,0.46511627906976744,0.4206,0.5794,-0.15386808510638306,0.11428372093023259,1,away,0.11428372093023259,0.5794,0.46511627906976744,False,True,False,19.0,23.0,-4.0,4.0,0.4990674418604651,0.500932558139535
2014-01-02,San Antonio Spurs,New York Knicks,2013-14,-850,570,-4,0.8947368421052632,0.14925373134328357,0.749,0.251,-0.14573684210526316,0.10174626865671643,0,none,0.0,0.0,0.0,,,False,25.0,26.0,-1.0,,,
2014-01-03,Washington Wizards,Toronto Raptors,2013-14,-160,135,-13,0.6153846153846154,0.425531914893617,0.4879,0.5121,-0.12748461538461542,0.08656808510638297,0,away,0.08656808510638297,0.5121,0.425531914893617,True,False,False,17.0,26.0,-9.0,9.0,0.5096404255319149,0.4903595744680851
2014-01-03,Boston Celtics,New Orleans Pelicans,2013-14,145,-170,-3,0.40816326530612246,0.6296296296296297,0.4453,0.5547,0.037136734693877516,-0.07492962962962968,0,none,0.0,0.0,0.0,,,False,17.0,22.0,-5.0,,,
2014-01-03,Atlanta Hawks,Golden State Warriors,2013-14,145,-170,-1,0.40816326530612246,0.6296296296296297,0.517,0.483,0.10883673469387756,-0.14662962962962967,0,home,0.10883673469387756,0.517,0.40816326530612246,False,True,False,21.0,24.0,-3.0,-3.0,0.3780183673469388,0.6219816326530612
2014-01-03,Houston Rockets,New York Knicks,2013-14,-725,525,2,0.8787878787878788,0.16,0.706,0.294,-0.17278787878787882,0.13399999999999998,1,none,0.0,0.0,0.0,,,False,20.0,24.0,-4.0,,,
2014-01-03,Dallas Mavericks,LA Clippers,2013-14,110,-130,-7,0.47619047619047616,0.5652173913043478,,,,,0,none,0.0,0.0,0.0,,,False,39.0,33.0,6.0,,,
2014-01-03,Denver Nuggets,Memphis Grizzlies,2013-14,-195,165,3,0.6610169491525424,0.37735849056603776,0.5291,0.4709,-0.13191694915254237,0.09354150943396222,1,away,0.09354150943396222,0.4709,0.37735849056603776,False,True,False,28.0,23.0,5.0,-5.0,0.3296924528301887,0.6703075471698112
2014-01-03,Los Angeles Lakers,Utah Jazz,2013-14,-160,135,11,0.6153846153846154,0.425531914893617,0.598,0.402,-0.017384615384615443,-0.023531914893617,1,none,0.0,0.0,0.0,,,False,30.0,12.0,18.0,,,
2014-01-04,Sacramento Kings,Charlotte Hornets,2013-14,-210,180,-10,0.6774193548387096,0.35714285714285715,,,,,0,none,0.0,0.0,0.0,,,False,27.0,32.0,-5.0,,,
2014-01-04,Portland Trail Blazers,Philadelphia 76ers,2013-14,-1000,670,-2,0.9090909090909091,0.12987012987012986,0.7677,0.2323,-0.141390909090909,0.10242987012987015,0,none,0.0,0.0,0.0,,,False,19.0,32.0,-13.0,,,
2014-01-04,Phoenix Suns,Milwaukee Bucks,2013-14,-375,305,16,0.7894736842105263,0.24691358024691357,0.769,0.231,-0.02047368421052631,-0.015913580246913556,1,none,0.0,0.0,0.0,,,False,28.0,26.0,2.0,,,
2014-01-04,Indiana Pacers,New Orleans Pelicans,2013-14,-1000,670,17,0.9090909090909091,0.12987012987012986,0.7318,0.2682,-0.17729090909090905,0.13832987012987014,1,none,0.0,0.0,0.0,,,False,15.0,27.0,-12.0,,,
2014-01-04,Minnesota Timberwolves,Oklahoma City Thunder,2013-14,-130,110,-4,0.5652173913043478,0.47619047619047616,0.3921,0.6079,-0.17311739130434778,0.13170952380952383,0,away,0.13170952380952383,0.6079,0.47619047619047616,True,False,True,30.0,26.0,4.0,-4.0,0.4327380952380952,0.5672619047619047
2014-01-04,Chicago Bulls,Atlanta Hawks,2013-14,-215,182,7,0.6825396825396826,0.3546099290780142,0.3979,0.6021,-0.2846396825396826,0.24749007092198577,1,away,0.24749007092198577,0.6021,0.3546099290780142,False,True,True,26.0,18.0,8.0,-8.0,0.2793836879432624,0.7206163120567376
2014-01-04,Brooklyn Nets,Cleveland Cavaliers,2013-14,-270,225,7,0.7297297297297297,0.3076923076923077,0.5144,0.4856,-0.21532972972972975,0.17790769230769227,1,away,0.17790769230769227,0.4856,0.3076923076923077,False,True,False,22.0,17.0,5.0,-5.0,0.26382307692307694,0.7361769230769231
2014-01-04,Orlando Magic,Miami Heat,2013-14,488,-662,-16,0.17006802721088435,0.868766404199475,0.2777,0.7223,0.10763197278911565,-0.146466404199475,0,none,0.0,0.0,0.0,,,False,24.0,30.0,-6.0,,,
2014-01-04,San Antonio Spurs,LA Clippers,2013-14,-500,390,24,0.8333333333333334,0.20408163265306123,,,,,1,none,0.0,0.0,0.0,,,False,37.0,17.0,20.0,,,
2014-01-05,Los Angeles Lakers,Denver Nuggets,2013-14,130,-150,-22,0.43478260869565216,0.6,0.4358,0.5642,0.0010173913043478588,-0.03579999999999994,0,none,0.0,0.0,0.0,,,False,29.0,26.0,3.0,,,
2014-01-05,Oklahoma City Thunder,Boston Celtics,2013-14,-450,355,23,0.8181818181818182,0.21978021978021978,0.7359,0.2641,-0.08228181818181823,0.044319780219780225,1,none,0.0,0.0,0.0,,,False,34.0,26.0,8.0,,,
2014-01-05,Dallas Mavericks,New York Knicks,2013-14,-275,227,-12,0.7333333333333333,0.3058103975535168,0.6882,0.3118,-0.04513333333333325,0.005989602446483222,0,none,0.0,0.0,0.0,,,False,17.0,29.0,-12.0,,,
2014-01-05,Cleveland Cavaliers,Indiana Pacers,2013-14,425,-550,-4,0.19047619047619047,0.8461538461538461,0.2478,0.7522,0.05732380952380953,-0.09395384615384617,0,none,0.0,0.0,0.0,,,False,18.0,22.0,-4.0,,,
2014-01-05,Washington Wizards,Golden State Warriors,2013-14,135,-160,-16,0.425531914893617,0.6153846153846154,0.3939,0.6061,-0.03163191489361705,-0.009284615384615447,0,none,0.0,0.0,0.0,,,False,36.0,28.0,8.0,,,
2014-01-05,Miami Heat,Toronto Raptors,2013-14,-260,215,5,0.7222222222222222,0.31746031746031744,0.6777,0.3223,-0.04452222222222224,0.004839682539682533,1,none,0.0,0.0,0.0,,,False,29.0,29.0,0.0,,,
2014-01-05,Detroit Pistons,Memphis Grizzlies,2013-14,-150,130,-28,0.6,0.43478260869565216,0.5158,0.4842,-0.08419999999999994,0.04941739130434786,0,none,0.0,0.0,0.0,,,False,27.0,28.0,-1.0,,,
2014-01-06,Philadelphia 76ers,Minnesota Timberwolves,2013-14,250,-300,-31,0.2857142857142857,0.75,0.2767,0.7233,-0.009014285714285697,-0.026699999999999946,0,none,0.0,0.0,0.0,,,False,29.0,32.0,-3.0,,,
2014-01-06,Brooklyn Nets,Atlanta Hawks,2013-14,-125,105,5,0.5555555555555556,0.4878048780487805,0.3429,0.6571,-0.2126555555555556,0.16929512195121954,1,away,0.16929512195121954,0.6571,0.4878048780487805,False,True,True,27.0,21.0,6.0,-6.0,0.4245195121951219,0.575480487804878
2014-01-06,LA Clippers,Orlando Magic,2013-14,-360,300,20,0.782608695652174,0.25,,,,,1,none,0.0,0.0,0.0,,,False,36.0,18.0,18.0,,,
2014-01-07,Sacramento Kings,Portland Trail Blazers,2013-14,180,-210,4,0.35714285714285715,0.6774193548387096,0.2952,0.7048,-0.06194285714285713,0.02738064516129035,1,none,0.0,0.0,0.0,,,False,24.0,35.0,-11.0,,,
2014-01-07,Utah Jazz,Oklahoma City Thunder,2013-14,212,-255,11,0.32051282051282054,0.7183098591549296,0.2301,0.7699,-0.09041282051282054,0.05159014084507041,1,none,0.0,0.0,0.0,,,False,30.0,28.0,2.0,,,
2014-01-07,Denver Nuggets,Boston Celtics,2013-14,-330,270,31,0.7674418604651163,0.2702702702702703,0.5909,0.4091,-0.17654186046511633,0.13882972972972973,1,none,0.0,0.0,0.0,,,False,31.0,23.0,8.0,,,
2014-01-07,Dallas Mavericks,Los Angeles Lakers,2013-14,-625,465,13,0.8620689655172413,0.17699115044247787,0.6275,0.3725,-0.23456896551724138,0.19550884955752212,1,none,0.0,0.0,0.0,,,False,33.0,31.0,2.0,,,
2014-01-07,Milwaukee Bucks,Golden State Warriors,2013-14,425,-550,-21,0.19047619047619047,0.8461538461538461,0.2538,0.7462,0.06332380952380956,-0.09995384615384617,0,none,0.0,0.0,0.0,,,False,30.0,28.0,2.0,,,
2014-01-07,Memphis Grizzlies,San Antonio Spurs,2013-14,210,-250,-2,0.3225806451612903,0.7142857142857143,0.3141,0.6859,-0.008480645161290323,-0.028385714285714347,0,none,0.0,0.0,0.0,,,False,22.0,25.0,-3.0,,,
2014-01-07,New York Knicks,Detroit Pistons,2013-14,-150,130,4,0.6,0.43478260869565216,0.4974,0.5026,-0.10259999999999997,0.06781739130434788,1,none,0.0,0.0,0.0,,,False,24.0,21.0,3.0,,,
2014-01-07,Miami Heat,New Orleans Pelicans,2013-14,-400,320,19,0.8,0.23809523809523808,0.7102,0.2898,-0.08979999999999999,0.05170476190476192,1,none,0.0,0.0,0.0,,,False,25.0,24.0,1.0,,,
2014-01-07,Indiana Pacers,Toronto Raptors,2013-14,-450,355,7,0.8181818181818182,0.21978021978021978,0.6646,0.3354,-0.15358181818181826,0.1156197802197802,1,none,0.0,0.0,0.0,,,False,22.0,15.0,7.0,,,
2014-01-07,Cleveland Cavaliers,Philadelphia 76ers,2013-14,-240,200,18,0.7058823529411765,0.3333333333333333,0.4264,0.5736,-0.2794823529411765,0.24026666666666668,1,away,0.24026666666666668,0.5736,0.3333333333333333,False,True,False,36.0,20.0,16.0,-16.0,0.18246666666666664,0.8175333333333333
2014-01-07,Charlotte Hornets,Washington Wizards,2013-14,105,-125,-14,0.4878048780487805,0.5555555555555556,,,,,0,none,0.0,0.0,0.0,,,False,21.0,24.0,-3.0,,,
2014-01-07,Chicago Bulls,Phoenix Suns,2013-14,115,-135,5,0.46511627906976744,0.574468085106383,0.37,0.63,-0.09511627906976744,0.055531914893616974,1,none,0.0,0.0,0.0,,,False,27.0,25.0,2.0,,,
2014-01-08,Portland Trail Blazers,Orlando Magic,2013-14,-1150,770,16,0.92,0.11494252873563218,0.7869,0.2131,-0.1331,0.09815747126436783,1,none,0.0,0.0,0.0,,,False,24.0,24.0,0.0,,,
2014-01-08,LA Clippers,Boston Celtics,2013-14,-650,470,6,0.8666666666666667,0.17543859649122806,,,,,1,none,0.0,0.0,0.0,,,False,32.0,23.0,9.0,,,
2014-01-08,Houston Rockets,Los Angeles Lakers,2013-14,-1800,900,14,0.9473684210526315,0.1,0.6857,0.3143,-0.26166842105263155,0.21430000000000002,1,none,0.0,0.0,0.0,,,False,24.0,28.0,-4.0,,,
2014-01-08,Toronto Raptors,Detroit Pistons,2013-14,-245,205,21,0.7101449275362319,0.32786885245901637,0.6013,0.3987,-0.10884492753623198,0.07083114754098363,1,away,0.07083114754098363,0.3987,0.32786885245901637,False,True,False,26.0,25.0,1.0,-1.0,0.3213,0.6787000000000001
2014-01-08,New Orleans Pelicans,Washington Wizards,2013-14,-180,155,-6,0.6428571428571429,0.39215686274509803,0.4801,0.5199,-0.16275714285714288,0.127743137254902,0,away,0.127743137254902,0.5199,0.39215686274509803,True,False,False,28.0,28.0,0.0,-0.0,0.3916843137254902,0.6083156862745098
2014-01-08,Atlanta Hawks,Indiana Pacers,2013-14,155,-180,10,0.39215686274509803,0.6428571428571429,0.432,0.568,0.03984313725490196,-0.07485714285714296,1,none,0.0,0.0,0.0,,,False,25.0,12.0,13.0,,,
2014-01-08,Brooklyn Nets,Golden State Warriors,2013-14,210,-250,4,0.3225806451612903,0.7142857142857143,0.3592,0.6408,0.036619354838709706,-0.07348571428571427,1,none,0.0,0.0,0.0,,,False,22.0,32.0,-10.0,,,
2014-01-08,San Antonio Spurs,Dallas Mavericks,2013-14,-210,170,22,0.6774193548387096,0.37037037037037035,0.6687,0.3313,-0.00871935483870967,-0.039070370370370366,1,none,0.0,0.0,0.0,,,False,25.0,16.0,9.0,,,
2014-01-08,Minnesota Timberwolves,Phoenix Suns,2013-14,-370,310,-1,0.7872340425531915,0.24390243902439024,0.5512,0.4488,-0.2360340425531915,0.20489756097560974,0,none,0.0,0.0,0.0,,,False,23.0,27.0,-4.0,,,
2014-01-09,New York Knicks,Miami Heat,2013-14,309,-380,10,0.24449877750611246,0.7916666666666666,0.3017,0.6983,0.057201222493887566,-0.0933666666666666,1,none,0.0,0.0,0.0,,,False,21.0,27.0,-6.0,,,
2014-01-09,Denver Nuggets,Oklahoma City Thunder,2013-14,135,-160,13,0.425531914893617,0.6153846153846154,0.3724,0.6276,-0.053131914893617016,0.012215384615384628,1,none,0.0,0.0,0.0,,,False,27.0,26.0,1.0,,,
2014-01-10,LA Clippers,Los Angeles Lakers,2013-14,-600,450,36,0.8571428571428571,0.18181818181818182,,,,,1,none,0.0,0.0,0.0,,,False,43.0,25.0,18.0,,,
2014-01-10,Golden State Warriors,Boston Celtics,2013-14,-750,540,2,0.8823529411764706,0.15625,0.7248,0.2752,-0.15755294117647056,0.11895,1,none,0.0,0.0,0.0,,,False,24.0,21.0,3.0,,,
2014-01-10,Sacramento Kings,Orlando Magic,2013-14,-325,265,20,0.7647058823529411,0.273972602739726,0.5787,0.4213,-0.18600588235294113,0.147327397260274,1,none,0.0,0.0,0.0,,,False,18.0,24.0,-6.0,,,
2014-01-10,Utah Jazz,Cleveland Cavaliers,2013-14,-115,-105,-11,0.5348837209302325,0.5121951219512195,0.4279,0.5721,-0.1069837209302325,0.05990487804878053,0,none,0.0,0.0,0.0,,,False,26.0,26.0,0.0,,,
2014-01-10,Milwaukee Bucks,Chicago Bulls,2013-14,155,-180,-9,0.39215686274509803,0.6428571428571429,0.2969,0.7031,-0.09525686274509804,0.06024285714285704,0,none,0.0,0.0,0.0,,,False,27.0,20.0,7.0,,,
2014-01-10,New Orleans Pelicans,Dallas Mavericks,2013-14,105,-125,-17,0.4878048780487805,0.5555555555555556,0.4099,0.5901,-0.07790487804878049,0.03454444444444438,0,none,0.0,0.0,0.0,,,False,24.0,31.0,-7.0,,,
